ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1477,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1478,0.709058146241,0.00753705223984,0.00971191646657,0.0358339310215,0.237858954031
1479,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1480,0.0,0.0168726301783,0.00732603599915,0.0072304164129,0.96857091741
1481,0.00854302106077,0.0,0.276103944913,0.02553252047,0.689820513556
1482,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1483,0.424678637188,0.0195925054784,0.0654254808607,0.20963829852,0.280665077952
1484,0.435044661227,0.0,0.0448242039042,0.342170565033,0.177960569835
1485,0.0,0.0407729157979,0.0964104273648,0.0,0.862816656837
1486,0.342661194888,0.00516690203961,0.065438260928,0.381709622635,0.20502401951
1487,0.414528630631,0.0,0.0305650182732,0.347773669869,0.207132681226
1488,0.599653414389,0.00417837919242,0.00391361304032,0.175873952497,0.216380640881
1489,0.555557624754,0.0,0.0099955363151,0.199005313981,0.23544152495
1490,0.0,0.0,0.0145509442034,0.0,0.985449055797
1491,0.794478054085,0.0,0.0,0.0,0.205521945915
1492,0.46169011544,0.0,0.0,0.116786616162,0.421523268398
1493,0.0478400772721,0.0866835057779,0.229708163147,0.0,0.635768253803
1494,0.641500804843,0.0,0.0262895229775,0.113525665559,0.218684006621
1495,0.0741468191681,0.0,0.440131592114,0.0,0.485721588718
1496,0.0,0.0,0.0,0.191816440638,0.808183559362
1497,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1498,0.247273087806,0.0,0.0528222752218,0.0741086590839,0.625795977889
1499,0.0,0.0,0.0971576623579,0.175679577777,0.727162759865
1500,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1501,0.383117413045,0.0,0.0,0.0668674159453,0.55001517101
1502,0.28611899476,0.0184219549151,0.0363855864442,0.0,0.659073463881
1503,0.420177404369,0.0,0.0256862817921,0.414644757208,0.139491556631
1504,0.429688696669,0.00130524117301,0.0433104612895,0.317509700357,0.208185900511
1505,0.466716894636,0.0,0.0501174281027,0.270907663759,0.212258013502
1506,0.116291009788,0.046768005996,0.17236562055,0.0644355295915,0.600139834074
1507,0.0,0.0,0.0650319892707,0.127345698228,0.807622312501
1508,0.555557624754,0.0,0.0099955363151,0.199005313981,0.23544152495
1509,0.0110332792784,0.0227165888717,0.252084328525,0.234225956143,0.479939847183
1510,0.0586475645306,0.0,0.100353028729,0.739270750172,0.101728656569
1511,0.0,0.0344610553961,0.0330794451993,0.0,0.932459499405
1512,0.485434042599,0.00345723718023,0.0289842814582,0.284132278925,0.197992159837
1513,0.875705017744,0.0,0.0,0.0197251773637,0.104569804892
1514,0.00316491880449,0.00823773514454,0.0835163339403,0.00271844949715,0.902362562614
1515,0.441032156964,0.0,0.0852336658001,0.372213985727,0.101520191509
1516,0.0350152479902,0.0,0.105483255364,0.0,0.859501496646
1517,0.726175811563,0.0,0.0,0.117273701735,0.156550486702
1518,0.305521744153,0.0,0.04223406271,0.219507634924,0.432736558213
1519,0.426767151016,0.0,0.0344102274927,0.339001990105,0.199820631386
1520,0.343150748152,0.0,0.0552515582511,0.428235485869,0.173362207728
1521,0.0,0.0222650238446,0.120830997817,0.0,0.856903978338
1522,0.511272634109,0.0,0.0204808434586,0.253598675909,0.214647846524
1523,0.0,0.0453223622188,0.0261222455905,0.00716026988213,0.921395122309
1524,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1525,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1526,0.0,0.0,0.0843969537898,0.0,0.91560304621
1527,0.0,0.0,0.179623015873,0.429067460317,0.39130952381
1528,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1529,0.454462273005,0.0,0.0229891055594,0.0998853927562,0.422663228679
1530,0.336948040944,0.0,0.0629255866308,0.405804243806,0.194322128619
1531,0.0,0.0,0.0548157005346,0.0358789429919,0.909305356474
1532,0.871514277855,0.0,0.0,0.0324646299554,0.0960210921897
1533,0.0140220579157,0.0,0.263135110168,0.328826198899,0.394016633017
1534,0.00316491880449,0.00823773514454,0.0835163339403,0.00271844949715,0.902362562614
1535,0.00545058139535,0.0,0.00751804330393,0.0,0.987031375301
1536,0.511272634109,0.0,0.0204808434586,0.253598675909,0.214647846524
1537,0.386321600617,0.0,0.0299303737801,0.115285218311,0.468462807291
1538,0.528614202189,0.0,0.0331913191192,0.267941082988,0.170253395704
1539,0.454462273005,0.0,0.0229891055594,0.0998853927562,0.422663228679
1540,0.29991003537,0.0,0.0376649688838,0.471103186859,0.191321808887
1541,0.871514277855,0.0,0.0,0.0324646299554,0.0960210921897
1542,0.705373820743,0.0,0.0,0.0388654924152,0.255760686841
1543,0.0,0.00294117647059,0.00147058823529,0.975,0.0205882352941
1544,0.673677726242,0.00916798983605,0.00969504499349,0.181226048791,0.126233190138
1545,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1546,0.662971716903,0.0,0.0,0.0746626249524,0.262365658144
1547,0.0389722604285,0.0175564378613,0.133835949301,0.359767901218,0.449867451191
1548,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1549,0.464667852959,0.0,0.13872031894,0.323153723813,0.0734581042882
1550,0.278528353298,0.0174467187779,0.0506583093068,0.462479381829,0.190887236788
1551,0.0,0.0407729157979,0.0964104273648,0.0,0.862816656837
1552,0.159927515977,0.0,0.0723195596964,0.511900570898,0.255852353428
1553,0.712406467414,0.0,0.0,0.0954628499154,0.192130682671
1554,0.576866679534,0.0,0.0339863511808,0.232063176882,0.157083792403
1555,0.511272634109,0.0,0.0204808434586,0.253598675909,0.214647846524
1556,0.0782089901198,0.0,0.132547513009,0.148333906805,0.640909590066
1557,0.599653414389,0.00417837919242,0.00391361304032,0.175873952497,0.216380640881
1558,0.441032156964,0.0,0.0852336658001,0.372213985727,0.101520191509
1559,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1560,0.46304629507,0.0318547668344,0.189859154871,0.141886855003,0.173352928222
1561,0.429688696669,0.00130524117301,0.0433104612895,0.317509700357,0.208185900511
1562,0.298700001891,0.0,0.0,0.309171723105,0.392128275004
1563,0.445319871349,0.0,0.0688955584921,0.115353014364,0.370431555795
1564,0.212791112363,0.0,0.0429868589437,0.629372863306,0.114849165387
1565,0.526871747303,0.0462510269062,0.107919883272,0.128840170893,0.190117171626
1566,0.681824461742,0.0,0.0,0.0300656611088,0.288109877149
1567,0.0,0.0,0.164507791323,0.611664859117,0.22382734956
1568,0.336948040944,0.0,0.0629255866308,0.405804243806,0.194322128619
1569,0.875705017744,0.0,0.0,0.0197251773637,0.104569804892
1570,0.311516641076,0.0,0.0653370734552,0.468076162414,0.155070123055
1571,0.466716894636,0.0,0.0501174281027,0.270907663759,0.212258013502
1572,0.410929533092,0.00455822859809,0.0441174194996,0.374512337753,0.165882481058
1573,0.0,0.00520743513143,0.00922772413993,0.0,0.985564840729
1574,0.940825445167,0.0,0.0,0.0,0.0591745548334
1575,0.0110332792784,0.0227165888717,0.252084328525,0.234225956143,0.479939847183
1576,0.426767151016,0.0,0.0344102274927,0.339001990105,0.199820631386
1577,0.116166787308,0.0944681958079,0.163076916955,0.0,0.62628809993
1578,0.0,0.00520743513143,0.00922772413993,0.0,0.985564840729
1579,0.0,0.0168726301783,0.00732603599915,0.0072304164129,0.96857091741
1580,0.551141774892,0.0,0.0,0.193245851371,0.255612373737
1581,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1582,0.0,0.011519604796,0.019056949784,0.0,0.96942344542
1583,0.366207214861,0.0,0.163182529806,0.438876546337,0.0317337089966
1584,0.0,0.0344610553961,0.0330794451993,0.0,0.932459499405
1585,0.0,0.0707991395859,0.0873719254602,0.102909672027,0.738919262927
1586,0.733264878892,0.0,0.0,0.0,0.266735121108
1587,0.892074136355,0.0,0.0,0.0,0.107925863645
1588,0.917579940691,0.0,0.0,0.0214012239761,0.0610188353324
1589,0.0,0.0,0.0,0.0,1.0
1590,0.175216449819,0.0490790783486,0.155067863474,0.0,0.620636608358
1591,0.0607620067603,0.0389936573722,0.0774042573019,0.0,0.822840078566
1592,0.0,0.0,0.162343460302,0.371543515811,0.466113023887
1593,0.388266794305,0.0,0.0573059761861,0.292987821477,0.261439408033
1594,0.0,0.0,0.0,0.0,1.0
1595,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1596,0.343150748152,0.0,0.0552515582511,0.428235485869,0.173362207728
1597,0.662971716903,0.0,0.0,0.0746626249524,0.262365658144
1598,0.224829153986,0.0,0.023693521582,0.592528626729,0.158948697703
1599,0.928405830162,0.0,0.00138353649902,0.00775864823001,0.0624519851088
1600,0.0389722604285,0.0175564378613,0.133835949301,0.359767901218,0.449867451191
1601,0.673677726242,0.00916798983605,0.00969504499349,0.181226048791,0.126233190138
1602,0.445319871349,0.0,0.0688955584921,0.115353014364,0.370431555795
1603,0.0944960594961,0.0,0.109152167277,0.0,0.796351773227
1604,0.485434042599,0.00345723718023,0.0289842814582,0.284132278925,0.197992159837
1605,0.681824461742,0.0,0.0,0.0300656611088,0.288109877149
1606,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1607,0.838219327909,0.0,0.0,0.0644916491993,0.0972890228913
1608,0.594731725167,0.0,0.0206594439689,0.0873069222166,0.297301908647
1609,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1610,0.0,0.0453223622188,0.0261222455905,0.00716026988213,0.921395122309
1611,0.599653414389,0.00417837919242,0.00391361304032,0.175873952497,0.216380640881
1612,0.441032156964,0.0,0.0852336658001,0.372213985727,0.101520191509
1613,0.344931231582,0.0,0.026103821637,0.475453379276,0.153511567505
1614,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1615,0.87398977163,0.0,0.00802117306759,0.00654537242732,0.111443682875
1616,0.587319183567,0.0,0.0,0.161022225964,0.251658590469
1617,0.849516914162,0.0,0.0,0.0600531689229,0.0904299169154
1618,0.356058632937,0.0,0.0695033632953,0.48511393575,0.0893240680179
1619,0.648366467423,0.0,0.0,0.0862206664548,0.265412866122
1620,0.175216449819,0.0490790783486,0.155067863474,0.0,0.620636608358
1621,0.0,0.0168726301783,0.00732603599915,0.0072304164129,0.96857091741
1622,0.90756775109,0.0,0.0,0.0,0.0924322489105
1623,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1624,0.534642989277,0.0,0.0,0.271165558718,0.194191452005
1625,0.709058146241,0.00753705223984,0.00971191646657,0.0358339310215,0.237858954031
1626,0.390219680072,0.0,0.0479247052378,0.328096969117,0.233758645573
1627,0.63604402031,0.0,0.0,0.128371897485,0.235584082204
1628,0.0,0.0,0.0513763070326,0.0,0.948623692967
1629,0.163290927672,0.0,0.0,0.111215033341,0.725494038987
1630,0.552638040723,0.0,0.0152051462673,0.250169342067,0.181987470943
1631,0.003125,0.0,0.264880952381,0.728869047619,0.003125
1632,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1633,0.917579940691,0.0,0.0,0.0214012239761,0.0610188353324
1634,0.788184920903,0.0,0.0157752850582,0.0157127189298,0.180327075109
1635,0.305521744153,0.0,0.04223406271,0.219507634924,0.432736558213
1636,0.576866679534,0.0,0.0339863511808,0.232063176882,0.157083792403
1637,0.511272634109,0.0,0.0204808434586,0.253598675909,0.214647846524
1638,0.0,0.0344610553961,0.0330794451993,0.0,0.932459499405
1639,0.390219680072,0.0,0.0479247052378,0.328096969117,0.233758645573
1640,0.388082448652,0.0,0.118142182451,0.128633132957,0.365142235939
1641,0.838219327909,0.0,0.0,0.0644916491993,0.0972890228913
1642,0.313138667457,0.0,0.136477336689,0.15691698326,0.393467012594
1643,0.373967058565,0.0,0.0459515065836,0.375962393836,0.204119041015
1644,0.0,0.0168726301783,0.00732603599915,0.0072304164129,0.96857091741
1645,0.0,0.0390583842811,0.0910600844198,0.0,0.869881531299
1646,0.838219327909,0.0,0.0,0.0644916491993,0.0972890228913
1647,0.515798274431,0.0,0.0360573644399,0.350951091633,0.0971932694965
1648,0.714527491631,0.0173867919399,0.0,0.0838106435623,0.184275072867
1649,0.454462273005,0.0,0.0229891055594,0.0998853927562,0.422663228679
1650,0.0,0.0,0.0776415980605,0.0,0.922358401939
1651,0.159927515977,0.0,0.0723195596964,0.511900570898,0.255852353428
1652,0.0,0.0,0.0435073736773,0.0,0.956492626323
1653,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1654,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1655,0.335053590323,0.00805082727983,0.0187853802214,0.496118492089,0.141991710087
1656,0.555557624754,0.0,0.0099955363151,0.199005313981,0.23544152495
1657,0.0,0.0,0.0,0.0,1.0
1658,0.0718791523498,0.0,0.140580844238,0.277919671661,0.509620331751
1659,0.0,0.312916666667,0.0,0.0,0.687083333333
1660,0.513832785109,0.00372082676191,0.0331238789072,0.273009519086,0.176312990136
1661,0.87398977163,0.0,0.00802117306759,0.00654537242732,0.111443682875
1662,0.865121971736,0.0,0.0,0.0364400106377,0.0984380176263
1663,0.0,0.0344610553961,0.0330794451993,0.0,0.932459499405
1664,0.281400735917,0.0,0.058750185779,0.430574302661,0.229274775643
1665,0.106655762904,0.0,0.0714239944857,0.0,0.82192024261
1666,0.480509366365,0.0,0.0,0.199508010265,0.319982623371
1667,0.305521744153,0.0,0.04223406271,0.219507634924,0.432736558213
1668,0.28611899476,0.0184219549151,0.0363855864442,0.0,0.659073463881
1669,0.623244616871,0.0,0.0262801698555,0.208738764225,0.141736449048
1670,0.311941576312,0.0,0.0181345210876,0.405987759449,0.263936143152
1671,0.928405830162,0.0,0.00138353649902,0.00775864823001,0.0624519851088
1672,0.344931231582,0.0,0.026103821637,0.475453379276,0.153511567505
1673,0.0110332792784,0.0227165888717,0.252084328525,0.234225956143,0.479939847183
1674,0.335053590323,0.00805082727983,0.0187853802214,0.496118492089,0.141991710087
1675,0.441032156964,0.0,0.0852336658001,0.372213985727,0.101520191509
1676,0.528614202189,0.0,0.0331913191192,0.267941082988,0.170253395704
1677,0.623244616871,0.0,0.0262801698555,0.208738764225,0.141736449048
1678,0.466716894636,0.0,0.0501174281027,0.270907663759,0.212258013502
1679,0.175216449819,0.0490790783486,0.155067863474,0.0,0.620636608358
1680,0.0604166666667,0.0,0.54875,0.390833333333,0.0
1681,0.342661194888,0.00516690203961,0.065438260928,0.381709622635,0.20502401951
1682,0.175216449819,0.0490790783486,0.155067863474,0.0,0.620636608358
1683,0.0,0.00743233341922,0.255960133475,0.360795152596,0.375812380509
1684,0.426767151016,0.0,0.0344102274927,0.339001990105,0.199820631386
1685,0.0,0.00739099647582,0.0357906541006,0.0,0.956818349424
1686,0.0,0.0179464841631,0.0805357242851,0.0,0.901517791552
1687,0.0,0.0,0.106773989899,0.116044372294,0.777181637807
1688,0.420177404369,0.0,0.0256862817921,0.414644757208,0.139491556631
1689,0.250145772324,0.0,0.0295205156304,0.521092605419,0.199241106626
1690,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1691,0.716816115687,0.0,0.0,0.17202212669,0.111161757623
1692,0.165371087695,0.0173030837729,0.0450173751362,0.237446033519,0.534862419877
1693,0.0,0.0,0.0,0.0,1.0
1694,0.513832785109,0.00372082676191,0.0331238789072,0.273009519086,0.176312990136
1695,0.87398977163,0.0,0.00802117306759,0.00654537242732,0.111443682875
1696,0.0,0.0,0.100308791928,0.0615487734193,0.838142434653
1697,0.555557624754,0.0,0.0099955363151,0.199005313981,0.23544152495
1698,0.390219680072,0.0,0.0479247052378,0.328096969117,0.233758645573
1699,0.705373820743,0.0,0.0,0.0388654924152,0.255760686841
1700,0.289378196954,0.0,0.0650079852862,0.429437370069,0.21617644769
1701,0.928405830162,0.0,0.00138353649902,0.00775864823001,0.0624519851088
1702,0.599653414389,0.00417837919242,0.00391361304032,0.175873952497,0.216380640881
1703,0.497949509427,0.0,0.041014944786,0.253161054997,0.20787449079
1704,0.0607620067603,0.0389936573722,0.0774042573019,0.0,0.822840078566
1705,0.977557573137,0.0,0.0,0.0,0.0224424268632
1706,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1707,0.420177404369,0.0,0.0256862817921,0.414644757208,0.139491556631
1708,0.788184920903,0.0,0.0157752850582,0.0157127189298,0.180327075109
1709,0.0389722604285,0.0175564378613,0.133835949301,0.359767901218,0.449867451191
1710,0.410929533092,0.00455822859809,0.0441174194996,0.374512337753,0.165882481058
1711,0.00659492990036,0.0,0.176087254344,0.0155597465173,0.801758069239
1712,0.623244616871,0.0,0.0262801698555,0.208738764225,0.141736449048
1713,0.898119670275,0.0,0.0,0.0312629381434,0.0706173915814
1714,0.90261867897,0.0,0.0,0.0,0.0973813210298
1715,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1716,0.445319871349,0.0,0.0688955584921,0.115353014364,0.370431555795
1717,0.445209353853,0.0,0.0203367025636,0.160235689368,0.374218254216
1718,0.926760704393,0.0,0.0,0.0,0.0732392956072
1719,0.0394077653247,0.0,0.0,0.142732013178,0.817860221498
1720,0.294345269768,0.0,0.0610370203479,0.513631053785,0.130986656099
1721,0.0622372841983,0.0,0.0864172841417,0.0,0.85134543166
1722,0.877335989603,0.00310020793594,0.0,0.015773088775,0.103790713686
1723,0.433077860521,0.0,0.0,0.0973697811396,0.469552358339
1724,0.510338813404,0.0,0.0327244938033,0.184823519471,0.272113173322
1725,0.877335989603,0.00310020793594,0.0,0.015773088775,0.103790713686
1726,0.0,0.0,0.17663804537,0.0,0.82336195463
1727,0.685730988424,0.0,0.0,0.117274311263,0.196994700313
1728,0.888248941161,0.0,0.0,0.018201419612,0.0935496392265
1729,0.386321600617,0.0,0.0299303737801,0.115285218311,0.468462807291
1730,0.308785059743,0.0400009857585,0.08824139448,0.0,0.562972560018
1731,0.148856525419,0.0,0.101224400599,0.0,0.749919073982
1732,0.00316491880449,0.00823773514454,0.0835163339403,0.00271844949715,0.902362562614
1733,0.511272634109,0.0,0.0204808434586,0.253598675909,0.214647846524
1734,0.305521744153,0.0,0.04223406271,0.219507634924,0.432736558213
1735,0.511272634109,0.0,0.0204808434586,0.253598675909,0.214647846524
1736,0.344931231582,0.0,0.026103821637,0.475453379276,0.153511567505
1737,0.8695286437,0.0,0.0,0.0451353879988,0.0853359683012
1738,0.726175811563,0.0,0.0,0.117273701735,0.156550486702
1739,0.87398977163,0.0,0.00802117306759,0.00654537242732,0.111443682875
1740,0.429688696669,0.00130524117301,0.0433104612895,0.317509700357,0.208185900511
1741,0.0,0.0,0.167689393939,0.832310606061,0.0
1742,0.454462273005,0.0,0.0229891055594,0.0998853927562,0.422663228679
1743,0.342661194888,0.00516690203961,0.065438260928,0.381709622635,0.20502401951
1744,0.305521744153,0.0,0.04223406271,0.219507634924,0.432736558213
1745,0.552638040723,0.0,0.0152051462673,0.250169342067,0.181987470943
1746,0.0,0.0,0.0,0.0,1.0
1747,0.0,0.00520743513143,0.00922772413993,0.0,0.985564840729
1748,0.15197375677,0.0,0.196017756604,0.220532703404,0.431475783222
1749,0.0,0.0168726301783,0.00732603599915,0.0072304164129,0.96857091741
1750,0.669843771947,0.0,0.0145745891844,0.143806893915,0.171774744953
1751,0.445319871349,0.0,0.0688955584921,0.115353014364,0.370431555795
1752,0.435044661227,0.0,0.0448242039042,0.342170565033,0.177960569835
1753,0.87398977163,0.0,0.00802117306759,0.00654537242732,0.111443682875
1754,0.0,0.0,0.0142857142857,0.00178571428571,0.983928571429
1755,0.175216449819,0.0490790783486,0.155067863474,0.0,0.620636608358
1756,0.528614202189,0.0,0.0331913191192,0.267941082988,0.170253395704
1757,1.0,0.0,0.0,0.0,0.0
1758,0.281400735917,0.0,0.058750185779,0.430574302661,0.229274775643
1759,0.388429612602,0.00650571288777,0.0501890678951,0.44347639978,0.111399206835
1760,0.29991003537,0.0,0.0376649688838,0.471103186859,0.191321808887
1761,0.424678637188,0.0195925054784,0.0654254808607,0.20963829852,0.280665077952
1762,0.485434042599,0.00345723718023,0.0289842814582,0.284132278925,0.197992159837
1763,0.0,0.0,0.179623015873,0.429067460317,0.39130952381
1764,0.0,0.0,0.0,0.0,1.0
1765,0.875705017744,0.0,0.0,0.0197251773637,0.104569804892
1766,0.849516914162,0.0,0.0,0.0600531689229,0.0904299169154
1767,0.163290927672,0.0,0.0,0.111215033341,0.725494038987
1768,0.877335989603,0.00310020793594,0.0,0.015773088775,0.103790713686
1769,0.388266794305,0.0,0.0573059761861,0.292987821477,0.261439408033
1770,0.410929533092,0.00455822859809,0.0441174194996,0.374512337753,0.165882481058
1771,0.63604402031,0.0,0.0,0.128371897485,0.235584082204
1772,0.444533255565,0.0,0.0,0.267802596653,0.287664147782
1773,0.429688696669,0.00130524117301,0.0433104612895,0.317509700357,0.208185900511
1774,0.485434042599,0.00345723718023,0.0289842814582,0.284132278925,0.197992159837
1775,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1776,0.639469204508,0.0182351044089,0.0169712693593,0.188915412635,0.136409009088
1777,0.705308049147,0.0,0.0,0.0637483999403,0.230943550913
1778,0.0442539919372,0.0,0.448069655839,0.452637638942,0.0550387132822
1779,0.0,0.0,0.229428800366,0.29681013431,0.473761065324
1780,0.0498237690282,0.0,0.156174848309,0.0,0.794001382662
1781,0.513832785109,0.00372082676191,0.0331238789072,0.273009519086,0.176312990136
1782,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1783,0.410929533092,0.00455822859809,0.0441174194996,0.374512337753,0.165882481058
1784,0.849516914162,0.0,0.0,0.0600531689229,0.0904299169154
1785,0.305521744153,0.0,0.04223406271,0.219507634924,0.432736558213
1786,0.316874380394,0.0244998027813,0.0,0.187135730932,0.471490085893
1787,0.454462273005,0.0,0.0229891055594,0.0998853927562,0.422663228679
1788,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1789,0.481255120639,0.0550431958234,0.199256581687,0.0418863723519,0.222558729498
1790,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1791,0.834481856541,0.0,0.0,0.0,0.165518143459
1792,0.383117413045,0.0,0.0,0.0668674159453,0.55001517101
1793,0.414528630631,0.0,0.0305650182732,0.347773669869,0.207132681226
1794,0.445209353853,0.0,0.0203367025636,0.160235689368,0.374218254216
1795,0.87398977163,0.0,0.00802117306759,0.00654537242732,0.111443682875
1796,0.0,0.0,0.108168745233,0.030089106401,0.861742148366
1797,0.248058227727,0.0,0.0,0.530261010365,0.221680761908
1798,0.624853934516,0.0,0.0,0.0801725699879,0.294973495496
1799,0.623244616871,0.0,0.0262801698555,0.208738764225,0.141736449048
1800,0.79918559127,0.0,0.0,0.027488873662,0.173325535068
1801,0.0298848275367,0.0,0.181845557557,0.447645187231,0.340624427676
1802,0.444533255565,0.0,0.0,0.267802596653,0.287664147782
1803,0.510338813404,0.0,0.0327244938033,0.184823519471,0.272113173322
1804,0.0,0.0,0.105641079415,0.0,0.894358920585
1805,0.0,0.0,0.0435073736773,0.0,0.956492626323
1806,0.191144134731,0.0,0.0,0.713302886942,0.0955529783273
1807,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1808,0.355888981181,0.0,0.0429057176431,0.444023751766,0.15718154941
1809,0.0,0.0,0.0129530703203,0.0,0.98704692968
1810,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1811,0.426767151016,0.0,0.0344102274927,0.339001990105,0.199820631386
1812,0.0466666666667,0.0,0.04,0.0,0.913333333333
1813,0.116166787308,0.0944681958079,0.163076916955,0.0,0.62628809993
1814,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1815,0.90756775109,0.0,0.0,0.0,0.0924322489105
1816,0.599653414389,0.00417837919242,0.00391361304032,0.175873952497,0.216380640881
1817,0.513832785109,0.00372082676191,0.0331238789072,0.273009519086,0.176312990136
1818,0.386321600617,0.0,0.0299303737801,0.115285218311,0.468462807291
1819,0.928405830162,0.0,0.00138353649902,0.00775864823001,0.0624519851088
1820,0.715341259409,0.0,0.0,0.0,0.284658740591
1821,0.106655762904,0.0,0.0714239944857,0.0,0.82192024261
1822,0.0,0.0,0.108168745233,0.030089106401,0.861742148366
1823,0.0,0.0,0.164507791323,0.611664859117,0.22382734956
1824,0.0511264155405,0.0132752472725,0.107982409596,0.0723620175835,0.755253910007
1825,0.316874380394,0.0244998027813,0.0,0.187135730932,0.471490085893
1826,0.834481856541,0.0,0.0,0.0,0.165518143459
1827,0.0,0.0407729157979,0.0964104273648,0.0,0.862816656837
1828,0.928405830162,0.0,0.00138353649902,0.00775864823001,0.0624519851088
1829,0.834481856541,0.0,0.0,0.0,0.165518143459
1830,0.116166787308,0.0944681958079,0.163076916955,0.0,0.62628809993
1831,0.25724886131,0.0,0.0306224060224,0.602625471196,0.109503261472
1832,0.107818017719,0.0462006157309,0.0858202784786,0.0,0.760161088071
1833,0.576866679534,0.0,0.0339863511808,0.232063176882,0.157083792403
1834,0.48139859297,0.0,0.0486987853951,0.308474618525,0.161428003109
1835,0.00316491880449,0.00823773514454,0.0835163339403,0.00271844949715,0.902362562614
1836,0.407773854488,0.00687507058377,0.0718031069402,0.00783942118833,0.5057085468
1837,0.165371087695,0.0173030837729,0.0450173751362,0.237446033519,0.534862419877
1838,0.029554221951,0.0246048654724,0.206939129372,0.267378398269,0.471523384936
1839,0.555557624754,0.0,0.0099955363151,0.199005313981,0.23544152495
1840,0.454242960638,0.0,0.0514937102347,0.27012314011,0.224140189018
1841,0.058970550162,0.0,0.202996385177,0.401064209764,0.336968854897
1842,0.0,0.0,0.0,0.40157579338,0.59842420662
1843,0.898119670275,0.0,0.0,0.0312629381434,0.0706173915814
1844,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1845,0.446613446881,0.0,0.0,0.192820836409,0.36056571671
1846,0.175216449819,0.0490790783486,0.155067863474,0.0,0.620636608358
1847,0.0,0.00743233341922,0.255960133475,0.360795152596,0.375812380509
1848,0.0,0.103316371608,0.0,0.0,0.896683628392
1849,0.537393213577,0.00189195722691,0.024947662751,0.261033873609,0.174733292836
1850,0.336283388658,0.0,0.0,0.414289459095,0.249427152247
1851,0.0,0.011519604796,0.019056949784,0.0,0.96942344542
1852,0.0,0.0,0.506715645466,0.0,0.493284354534
1853,0.926760704393,0.0,0.0,0.0,0.0732392956072
1854,0.586955124191,0.0,0.0192554497088,0.229019119994,0.164770306106
1855,0.63604402031,0.0,0.0,0.128371897485,0.235584082204
1856,0.395541698477,0.0,0.0678153883605,0.477954838027,0.0586880751355
1857,0.342661194888,0.00516690203961,0.065438260928,0.381709622635,0.20502401951
1858,0.0376751585869,0.0,0.138795862973,0.169671118282,0.653857860158
1859,0.977557573137,0.0,0.0,0.0,0.0224424268632
1860,0.0,0.0,0.046903308784,0.0,0.953096691216
1861,0.0,0.103316371608,0.0,0.0,0.896683628392
1862,0.639230164463,0.0,0.0,0.178816723555,0.181953111982
1863,0.336948040944,0.0,0.0629255866308,0.405804243806,0.194322128619
1864,0.913624228395,0.00136676215623,0.0,0.00785779749581,0.0771512119528
1865,0.693872539225,0.0,0.0,0.0904059372001,0.215721523574
1866,0.757446002082,0.0,0.0,0.0875080888306,0.155045909087
1867,0.0,0.0,0.169328982664,0.0,0.830671017336
1868,0.90261867897,0.0,0.0,0.0,0.0973813210298
1869,0.116166787308,0.0944681958079,0.163076916955,0.0,0.62628809993
1870,0.0607620067603,0.0389936573722,0.0774042573019,0.0,0.822840078566
1871,0.449247178317,0.0,0.0958918947098,0.12175461611,0.333106310863
1872,0.599653414389,0.00417837919242,0.00391361304032,0.175873952497,0.216380640881
